55	J	5639
6	J	5639
55	R	5639
55	W	5639
54	R	5639
54	W	5639
53	R	5639
53	W	5639
52	R	5639
52	W	5639
51	R	5639
51	W	5639
50	R	5639
50	W	5639
49	R	5639
49	W	5639
48	R	5639
48	W	5640
47	R	5640
47	W	5640
46	R	5640
46	W	5640
6	R	5640
56	N	5640
56	J	5640
6	W	5644
56	R	5644
56	W	5644
0	R	5644
15	J	5708
14	J	5708
15	R	5708
15	W	5708
14	R	5708
14	W	5708
0	R	5708
13	J	5709
12	J	5709
11	J	5709
10	J	5709
9	J	5709
8	J	5709
7	J	5709
13	R	5709
13	W	5709
12	R	5709
12	W	5709
11	R	5709
11	W	5709
10	R	5709
10	W	5709
9	R	5709
9	W	5709
8	R	5709
8	W	5709
7	R	5709
7	W	5710
0	R	5710
25	J	5716
24	J	5716
23	J	5716
22	J	5716
21	J	5716
20	J	5716
25	R	5716
25	W	5716
24	R	5716
24	W	5716
23	R	5716
23	W	5716
22	R	5716
22	W	5716
21	R	5716
21	W	5716
20	R	5716
20	W	5716
0	R	5716
19	J	5717
18	J	5717
17	J	5717
16	J	5717
19	R	5717
19	W	5717
18	R	5717
18	W	5717
17	R	5717
17	W	5717
16	R	5717
16	W	5717
0	R	5717
35	J	5724
34	J	5724
33	J	5724
32	J	5724
31	J	5724
30	J	5724
29	J	5724
28	J	5724
35	R	5724
35	W	5724
34	R	5724
34	W	5724
33	R	5724
33	W	5724
32	R	5724
32	W	5724
31	R	5724
31	W	5724
30	R	5724
30	W	5724
29	R	5724
29	W	5724
28	R	5724
28	W	5725
27	J	5725
26	J	5725
27	R	5725
27	W	5725
26	R	5725
26	W	5725
0	R	5725
45	J	5732
44	J	5732
43	J	5732
42	J	5732
41	J	5732
40	J	5732
39	J	5732
45	R	5732
45	W	5732
44	R	5732
44	W	5732
43	R	5732
43	W	5732
42	R	5732
42	W	5732
41	R	5732
41	W	5732
40	R	5732
40	W	5732
39	R	5732
39	W	5732
0	R	5732
38	J	5733
37	J	5733
36	J	5733
38	R	5733
38	W	5733
37	R	5733
37	W	5733
36	R	5733
36	W	5733
0	R	5733
55	J	5740
54	J	5740
53	J	5740
52	J	5740
51	J	5740
50	J	5740
49	J	5740
55	R	5740
55	W	5740
54	R	5740
54	W	5740
53	R	5740
53	W	5740
52	R	5740
52	W	5740
51	R	5740
51	W	5740
50	R	5740
50	W	5740
49	R	5740
49	W	5740
0	R	5740
48	J	5741
47	J	5741
46	J	5741
48	R	5741
48	W	5741
47	R	5741
47	W	5741
46	R	5741
46	W	5741
0	R	5741
56	J	5745
56	R	5745
56	W	5745
0	R	5745
15	J	5809
14	J	5809
15	R	5809
15	W	5809
14	R	5809
14	W	5809
0	R	5809
13	J	5810
12	J	5810
11	J	5810
10	J	5810
9	J	5810
8	J	5810
13	R	5810
13	W	5810
12	R	5810
12	W	5810
11	R	5810
11	W	5810
10	R	5810
10	W	5810
9	R	5810
9	W	5810
8	R	5810
8	W	5810
0	R	5810
7	J	5811
7	R	5811
7	W	5811
0	R	5811
25	J	5817
24	J	5817
23	J	5817
22	J	5817
21	J	5817
20	J	5817
25	R	5817
25	W	5817
24	R	5817
24	W	5817
23	R	5817
23	W	5817
22	R	5817
22	W	5817
21	R	5817
21	W	5817
20	R	5817
20	W	5817
0	R	5817
19	J	5818
18	J	5818
17	J	5818
16	J	5818
19	R	5818
19	W	5818
18	R	5818
18	W	5818
17	R	5818
17	W	5818
16	R	5818
16	W	5818
0	R	5818
35	J	5825
34	J	5825
33	J	5825
32	J	5825
31	J	5825
30	J	5825
29	J	5825
35	R	5825
35	W	5825
34	R	5825
34	W	5825
33	R	5825
33	W	5825
32	R	5825
32	W	5825
31	R	5825
31	W	5825
30	R	5825
30	W	5825
29	R	5825
29	W	5826
28	J	5826
27	J	5826
26	J	5826
28	R	5826
28	W	5826
27	R	5826
27	W	5826
26	R	5826
26	W	5826
0	R	5826
45	J	5833
44	J	5833
43	J	5833
42	J	5833
41	J	5833
40	J	5833
39	J	5833
45	R	5833
45	W	5833
44	R	5833
44	W	5833
43	R	5833
43	W	5833
42	R	5833
42	W	5833
41	R	5833
41	W	5833
40	R	5833
40	W	5833
39	R	5833
39	W	5833
0	R	5833
38	J	5834
37	J	5834
36	J	5834
38	R	5834
38	W	5834
37	R	5834
37	W	5834
36	R	5834
36	W	5834
0	R	5834
55	J	5841
54	J	5841
53	J	5841
52	J	5841
51	J	5841
50	J	5841
49	J	5841
55	R	5841
55	W	5841
54	R	5841
54	W	5841
53	R	5841
53	W	5841
52	R	5841
52	W	5841
51	R	5841
51	W	5841
50	R	5841
50	W	5841
49	R	5841
49	W	5841
0	R	5841
48	J	5842
47	J	5842
46	J	5842
48	R	5842
48	W	5842
47	R	5842
47	W	5842
46	R	5842
46	W	5842
0	R	5842
56	J	5846
56	R	5846
56	W	5846
0	R	5846
15	J	5910
14	J	5910
15	R	5910
15	W	5910
14	R	5910
14	W	5910
0	R	5910
13	J	5911
12	J	5911
11	J	5911
10	J	5911
9	J	5911
8	J	5911
13	R	5911
13	W	5911
12	R	5911
12	W	5911
11	R	5911
11	W	5911
10	R	5911
10	W	5911
9	R	5911
9	W	5911
8	R	5911
8	W	5911
0	R	5911
7	J	5912
7	R	5912
7	W	5912
0	R	5912
25	J	5918
24	J	5918
23	J	5918
22	J	5918
21	J	5918
20	J	5918
25	R	5918
25	W	5918
24	R	5918
24	W	5918
23	R	5918
23	W	5918
22	R	5918
22	W	5918
21	R	5918
21	W	5918
20	R	5918
20	W	5918
0	R	5918
19	J	5919
18	J	5919
17	J	5919
16	J	5919
19	R	5919
19	W	5919
18	R	5919
18	W	5919
17	R	5919
17	W	5919
16	R	5919
16	W	5919
0	R	5919
35	J	5926
34	J	5926
33	J	5926
32	J	5926
31	J	5926
30	J	5926
35	R	5926
35	W	5926
34	R	5926
34	W	5926
33	R	5926
33	W	5926
32	R	5926
32	W	5926
31	R	5926
31	W	5926
30	R	5926
30	W	5926
0	R	5926
29	J	5927
28	J	5927
27	J	5927
26	J	5927
28	R	5927
28	W	5927
27	R	5927
27	W	5927
26	R	5927
26	W	5927
29	R	5927
29	W	5927
0	R	5927
45	J	5934
44	J	5934
43	J	5934
42	J	5934
41	J	5934
40	J	5934
39	J	5934
45	R	5934
45	W	5934
44	R	5934
44	W	5934
43	R	5934
43	W	5934
42	R	5934
42	W	5934
41	R	5934
41	W	5934
40	R	5934
40	W	5935
38	J	5935
37	J	5935
36	J	5935
38	R	5935
38	W	5935
37	R	5935
37	W	5935
36	R	5935
36	W	5935
39	R	5935
39	W	5935
0	R	5935
55	J	5942
54	J	5942
53	J	5942
52	J	5942
51	J	5942
50	J	5942
49	J	5942
55	R	5942
55	W	5942
54	R	5942
54	W	5942
53	R	5942
53	W	5942
52	R	5942
52	W	5942
51	R	5942
51	W	5942
50	R	5942
50	W	5942
49	R	5942
49	W	5942
48	J	5943
47	J	5943
46	J	5943
48	R	5943
48	W	5943
47	R	5943
47	W	5943
46	R	5943
46	W	5943
0	R	5943
56	J	5947
56	R	5947
56	W	5947
0	R	5947
15	J	6011
14	J	6011
15	R	6011
15	W	6011
14	R	6011
14	W	6011
0	R	6011
8	J	6012
8	R	6012
8	W	6012
13	J	6012
12	J	6012
11	J	6012
10	J	6012
9	J	6012
13	R	6012
13	W	6012
12	R	6012
12	W	6012
11	R	6012
11	W	6012
10	R	6012
10	W	6012
9	R	6012
9	W	6012
0	R	6012
7	J	6013
7	R	6013
7	W	6013
0	R	6013
25	J	6019
24	J	6019
23	J	6019
22	J	6019
21	J	6019
20	J	6019
25	R	6019
25	W	6019
24	R	6019
24	W	6019
23	R	6019
23	W	6019
22	R	6019
22	W	6019
21	R	6019
21	W	6019
20	R	6019
20	W	6019
0	R	6019
19	J	6020
18	J	6020
17	J	6020
16	J	6020
19	R	6020
19	W	6020
18	R	6020
18	W	6020
17	R	6020
17	W	6020
16	R	6020
16	W	6020
0	R	6020
35	J	6027
34	J	6027
33	J	6027
32	J	6027
31	J	6027
30	J	6027
35	R	6027
35	W	6027
34	R	6027
34	W	6027
33	R	6027
33	W	6027
32	R	6027
32	W	6027
31	R	6027
31	W	6027
30	R	6027
30	W	6027
0	R	6027
29	J	6028
28	J	6028
27	J	6028
26	J	6028
28	R	6028
28	W	6028
27	R	6028
27	W	6028
26	R	6028
26	W	6028
29	R	6028
29	W	6028
0	R	6028
45	J	6035
44	J	6035
43	J	6035
42	J	6035
41	J	6035
45	R	6035
45	W	6035
44	R	6035
44	W	6035
43	R	6035
43	W	6035
42	R	6035
42	W	6035
41	R	6035
41	W	6035
0	R	6035
40	J	6036
39	J	6036
38	J	6036
37	J	6036
36	J	6036
40	R	6036
40	W	6036
38	R	6036
38	W	6036
37	R	6036
37	W	6036
36	R	6036
36	W	6036
39	R	6036
39	W	6036
0	R	6036
55	J	6043
54	J	6043
53	J	6043
52	J	6043
51	J	6043
50	J	6043
49	J	6043
55	R	6043
55	W	6043
54	R	6043
54	W	6043
53	R	6043
53	W	6043
52	R	6043
52	W	6043
51	R	6043
51	W	6043
50	R	6043
50	W	6043
49	R	6043
49	W	6043
48	J	6044
47	J	6044
46	J	6044
48	R	6044
48	W	6044
47	R	6044
47	W	6044
46	R	6044
46	W	6044
0	R	6044
56	J	6048
56	R	6048
56	W	6048
0	R	6048
15	J	6112
14	J	6112
15	R	6112
15	W	6112
14	R	6112
14	W	6112
0	R	6112
13	J	6113
12	J	6113
11	J	6113
10	J	6113
9	J	6113
8	J	6113
13	R	6113
13	W	6113
12	R	6113
12	W	6113
11	R	6113
11	W	6113
10	R	6113
10	W	6113
9	R	6113
9	W	6113
8	R	6113
8	W	6113
0	R	6113
7	J	6114
7	R	6114
7	W	6114
0	R	6114
25	J	6120
24	J	6120
23	J	6120
22	J	6120
21	J	6120
20	J	6120
25	R	6120
25	W	6120
24	R	6120
24	W	6120
23	R	6120
23	W	6120
22	R	6120
22	W	6120
21	R	6120
21	W	6120
20	R	6120
20	W	6120
0	R	6120
19	J	6121
18	J	6121
17	J	6121
16	J	6121
19	R	6121
19	W	6121
18	R	6121
18	W	6121
17	R	6121
17	W	6121
16	R	6121
16	W	6121
0	R	6121
35	J	6128
34	J	6128
33	J	6128
32	J	6128
31	J	6128
30	J	6128
35	R	6128
35	W	6128
34	R	6128
34	W	6128
33	R	6128
33	W	6128
32	R	6128
32	W	6128
31	R	6128
31	W	6128
30	R	6128
30	W	6128
0	R	6128
29	J	6129
28	J	6129
27	J	6129
26	J	6129
28	R	6129
28	W	6129
27	R	6129
27	W	6129
26	R	6129
26	W	6129
29	R	6129
29	W	6129
0	R	6129
45	J	6136
44	J	6136
43	J	6136
42	J	6136
41	J	6136
45	R	6136
45	W	6136
44	R	6136
44	W	6136
43	R	6136
43	W	6136
42	R	6136
42	W	6136
41	R	6136
41	W	6136
0	R	6136
40	J	6137
39	J	6137
38	J	6137
37	J	6137
36	J	6137
40	R	6137
40	W	6137
38	R	6137
38	W	6137
37	R	6137
37	W	6137
36	R	6137
36	W	6137
39	R	6137
39	W	6137
0	R	6137
55	J	6144
54	J	6144
53	J	6144
52	J	6144
51	J	6144
50	J	6144
49	J	6144
55	R	6144
55	W	6144
54	R	6144
54	W	6144
53	R	6144
53	W	6144
52	R	6144
52	W	6144
51	R	6144
51	W	6144
50	R	6144
50	W	6144
49	R	6144
49	W	6144
48	J	6145
47	J	6145
46	J	6145
48	R	6145
48	W	6145
47	R	6145
47	W	6145
46	R	6145
46	W	6145
0	R	6145
56	J	6149
56	R	6149
56	W	6149
0	R	6149
15	J	6213
14	J	6213
15	R	6213
15	W	6213
14	R	6213
14	W	6213
0	R	6213
13	J	6214
12	J	6214
11	J	6214
10	J	6214
9	J	6214
8	J	6214
13	R	6214
13	W	6214
12	R	6214
12	W	6214
11	R	6214
11	W	6214
10	R	6214
10	W	6214
9	R	6214
9	W	6214
8	R	6214
8	W	6214
0	R	6214
7	J	6215
7	R	6215
7	W	6215
0	R	6215
25	J	6221
24	J	6221
23	J	6221
22	J	6221
21	J	6221
20	J	6221
25	R	6221
25	W	6221
24	R	6221
24	W	6221
23	R	6221
23	W	6221
22	R	6221
22	W	6221
21	R	6221
21	W	6221
20	R	6221
20	W	6221
19	J	6222
18	J	6222
17	J	6222
16	J	6222
19	R	6222
19	W	6222
18	R	6222
18	W	6222
17	R	6222
17	W	6222
16	R	6222
16	W	6222
0	R	6222
35	J	6229
34	J	6229
33	J	6229
32	J	6229
31	J	6229
30	J	6229
35	R	6229
35	W	6229
34	R	6229
34	W	6229
33	R	6229
33	W	6229
32	R	6229
32	W	6229
31	R	6229
31	W	6229
30	R	6229
30	W	6229
0	R	6229
29	J	6230
28	J	6230
27	J	6230
26	J	6230
28	R	6230
28	W	6230
27	R	6230
27	W	6230
26	R	6230
26	W	6230
29	R	6230
29	W	6230
0	R	6230
45	J	6237
44	J	6237
43	J	6237
42	J	6237
41	J	6237
45	R	6237
45	W	6237
44	R	6237
44	W	6237
43	R	6237
43	W	6237
42	R	6237
42	W	6237
41	R	6237
41	W	6237
0	R	6237
40	J	6238
39	J	6238
38	J	6238
37	J	6238
36	J	6238
40	R	6238
40	W	6238
38	R	6238
38	W	6238
37	R	6238
37	W	6238
36	R	6238
36	W	6238
39	R	6238
39	W	6238
0	R	6238
55	J	6245
54	J	6245
53	J	6245
52	J	6245
51	J	6245
50	J	6245
49	J	6245
55	R	6245
55	W	6245
54	R	6245
54	W	6245
53	R	6245
53	W	6245
52	R	6245
52	W	6245
51	R	6245
51	W	6245
50	R	6245
50	W	6245
49	R	6245
49	W	6245
48	J	6246
47	J	6246
46	J	6246
48	R	6246
48	W	6246
47	R	6246
47	W	6246
46	R	6246
46	W	6246
0	R	6246
56	J	6250
56	R	6250
56	W	6250
0	R	6250
15	J	6314
14	J	6314
15	R	6314
15	W	6314
14	R	6314
14	W	6314
0	R	6314
13	J	6315
12	J	6315
11	J	6315
10	J	6315
9	J	6315
8	J	6315
13	R	6315
13	W	6315
12	R	6315
12	W	6315
11	R	6315
11	W	6315
10	R	6315
10	W	6315
9	R	6315
9	W	6315
8	R	6315
8	W	6315
0	R	6315
7	J	6316
7	R	6316
7	W	6316
0	R	6316
25	J	6322
24	J	6322
23	J	6322
22	J	6322
21	J	6322
20	J	6322
25	R	6322
25	W	6322
24	R	6322
24	W	6322
23	R	6322
23	W	6322
22	R	6322
22	W	6322
21	R	6322
21	W	6322
20	R	6322
20	W	6322
0	R	6322
19	J	6323
18	J	6323
17	J	6323
16	J	6323
19	R	6323
19	W	6323
18	R	6323
18	W	6323
17	R	6323
17	W	6323
16	R	6323
16	W	6323
0	R	6323
35	J	6330
34	J	6330
33	J	6330
32	J	6330
31	J	6330
30	J	6330
35	R	6330
35	W	6330
34	R	6330
34	W	6330
33	R	6330
33	W	6330
32	R	6330
32	W	6330
31	R	6330
31	W	6330
30	R	6330
30	W	6330
0	R	6330
29	J	6331
28	J	6331
27	J	6331
26	J	6331
28	R	6331
28	W	6331
27	R	6331
27	W	6331
26	R	6331
26	W	6331
29	R	6331
29	W	6331
0	R	6331
45	J	6338
44	J	6338
43	J	6338
42	J	6338
41	J	6338
45	R	6338
45	W	6338
44	R	6338
44	W	6338
43	R	6338
43	W	6338
42	R	6338
42	W	6338
41	R	6338
41	W	6338
0	R	6338
38	J	6339
37	J	6339
36	J	6339
38	R	6339
38	W	6339
40	J	6339
39	J	6339
40	R	6339
40	W	6339
37	R	6339
37	W	6339
36	R	6339
36	W	6339
39	R	6339
39	W	6339
0	R	6339
55	J	6346
54	J	6346
53	J	6346
52	J	6346
51	J	6346
50	J	6346
49	J	6346
55	R	6346
55	W	6346
54	R	6346
54	W	6346
53	R	6346
53	W	6346
52	R	6346
52	W	6346
51	R	6346
51	W	6346
50	R	6346
50	W	6346
49	R	6346
49	W	6347
48	J	6347
47	J	6347
46	J	6347
48	R	6347
48	W	6347
47	R	6347
47	W	6347
46	R	6347
46	W	6347
0	R	6347
56	J	6351
56	R	6351
56	W	6351
0	R	6351
15	J	6415
14	J	6415
15	R	6415
15	W	6415
14	R	6415
14	W	6415
0	R	6415
13	J	6416
12	J	6416
11	J	6416
10	J	6416
9	J	6416
8	J	6416
13	R	6416
13	W	6416
12	R	6416
12	W	6416
11	R	6416
11	W	6416
10	R	6416
10	W	6416
9	R	6416
9	W	6416
8	R	6416
8	W	6416
0	R	6416
7	J	6417
7	R	6417
7	W	6417
0	R	6417
25	J	6423
24	J	6423
23	J	6423
22	J	6423
21	J	6423
20	J	6423
25	R	6423
25	W	6423
24	R	6423
24	W	6423
23	R	6423
23	W	6423
22	R	6423
22	W	6423
21	R	6423
21	W	6423
20	R	6423
20	W	6423
19	J	6424
18	J	6424
17	J	6424
16	J	6424
19	R	6424
19	W	6424
18	R	6424
18	W	6424
17	R	6424
17	W	6424
16	R	6424
16	W	6424
0	R	6424
35	J	6431
34	J	6431
33	J	6431
32	J	6431
31	J	6431
30	J	6431
35	R	6431
35	W	6431
34	R	6431
34	W	6431
33	R	6431
33	W	6431
32	R	6431
32	W	6431
31	R	6431
31	W	6431
30	R	6431
30	W	6431
0	R	6431
29	J	6432
28	J	6432
27	J	6432
26	J	6432
28	R	6432
28	W	6432
27	R	6432
27	W	6432
26	R	6432
26	W	6432
29	R	6432
29	W	6432
0	R	6432
45	J	6439
44	J	6439
43	J	6439
42	J	6439
41	J	6439
45	R	6439
45	W	6439
44	R	6439
44	W	6439
43	R	6439
43	W	6439
42	R	6439
42	W	6439
41	R	6439
41	W	6439
0	R	6439
40	J	6440
39	J	6440
38	J	6440
37	J	6440
36	J	6440
40	R	6440
40	W	6440
38	R	6440
38	W	6440
37	R	6440
37	W	6440
36	R	6440
36	W	6440
39	R	6440
39	W	6440
0	R	6440
55	J	6447
54	J	6447
53	J	6447
52	J	6447
51	J	6447
50	J	6447
55	R	6447
55	W	6447
54	R	6447
54	W	6447
53	R	6447
53	W	6447
52	R	6447
52	W	6447
51	R	6447
51	W	6447
50	R	6447
50	W	6448
49	J	6448
48	J	6448
47	J	6448
46	J	6448
48	R	6448
48	W	6448
47	R	6448
47	W	6448
46	R	6448
46	W	6448
49	R	6448
49	W	6448
0	R	6448
56	J	6452
56	R	6452
56	W	6452
0	R	6452
15	J	6516
14	J	6516
15	R	6516
15	W	6516
14	R	6516
14	W	6516
0	R	6516
13	J	6517
12	J	6517
11	J	6517
10	J	6517
9	J	6517
8	J	6517
13	R	6517
13	W	6517
12	R	6517
12	W	6517
11	R	6517
11	W	6517
10	R	6517
10	W	6517
9	R	6517
9	W	6517
8	R	6517
8	W	6517
0	R	6517
7	J	6518
7	R	6518
7	W	6518
0	R	6518
25	J	6524
24	J	6524
23	J	6524
22	J	6524
21	J	6524
20	J	6524
25	R	6524
25	W	6524
24	R	6524
24	W	6524
23	R	6524
23	W	6524
22	R	6524
22	W	6524
21	R	6524
21	W	6524
20	R	6524
20	W	6524
0	R	6524
19	J	6525
18	J	6525
17	J	6525
16	J	6525
19	R	6525
19	W	6525
18	R	6525
18	W	6525
17	R	6525
17	W	6525
16	R	6525
16	W	6525
0	R	6525
35	J	6532
34	J	6532
33	J	6532
32	J	6532
31	J	6532
30	J	6532
35	R	6532
35	W	6532
34	R	6532
34	W	6532
33	R	6532
33	W	6532
32	R	6532
32	W	6532
31	R	6532
31	W	6532
30	R	6532
30	W	6532
0	R	6532
29	J	6533
28	J	6533
27	J	6533
26	J	6533
28	R	6533
28	W	6533
27	R	6533
27	W	6533
26	R	6533
26	W	6533
29	R	6533
29	W	6533
0	R	6533
45	J	6540
44	J	6540
43	J	6540
42	J	6540
41	J	6540
45	R	6540
45	W	6540
44	R	6540
44	W	6540
43	R	6540
43	W	6540
42	R	6540
42	W	6540
41	R	6540
41	W	6540
0	R	6540
40	J	6541
39	J	6541
38	J	6541
37	J	6541
36	J	6541
40	R	6541
40	W	6541
38	R	6541
38	W	6541
37	R	6541
37	W	6541
36	R	6541
36	W	6541
39	R	6541
39	W	6541
0	R	6541
55	J	6548
54	J	6548
53	J	6548
52	J	6548
51	J	6548
55	R	6548
55	W	6548
54	R	6548
54	W	6548
53	R	6548
53	W	6548
52	R	6548
52	W	6548
51	R	6548
51	W	6548
0	R	6548
50	J	6549
49	J	6549
48	J	6549
47	J	6549
46	J	6549
48	R	6549
48	W	6549
47	R	6549
47	W	6549
46	R	6549
46	W	6549
50	R	6549
50	W	6549
49	R	6549
49	W	6549
0	R	6549
56	J	6553
56	R	6553
56	W	6553
0	R	6553
15	J	6617
14	J	6617
15	R	6617
15	W	6617
14	R	6617
14	W	6617
0	R	6617
12	J	6618
11	J	6618
10	J	6618
9	J	6618
8	J	6618
12	R	6618
12	W	6618
13	J	6618
13	R	6618
13	W	6618
11	R	6618
11	W	6618
10	R	6618
10	W	6618
9	R	6618
9	W	6618
8	R	6618
8	W	6618
7	J	6619
7	R	6619
7	W	6619
0	R	6619
25	J	6625
24	J	6625
23	J	6625
22	J	6625
21	J	6625
20	J	6625
25	R	6625
25	W	6625
24	R	6625
24	W	6625
23	R	6625
23	W	6625
22	R	6625
22	W	6625
21	R	6625
21	W	6625
20	R	6625
20	W	6625
0	R	6625
19	J	6626
18	J	6626
17	J	6626
16	J	6626
19	R	6626
19	W	6626
18	R	6626
18	W	6626
17	R	6626
17	W	6626
16	R	6626
16	W	6626
0	R	6626
35	J	6633
34	J	6633
33	J	6633
32	J	6633
31	J	6633
30	J	6633
35	R	6633
35	W	6633
34	R	6633
34	W	6633
33	R	6633
33	W	6633
32	R	6633
32	W	6633
31	R	6633
31	W	6633
30	R	6633
30	W	6633
0	R	6633
29	J	6634
28	J	6634
27	J	6634
26	J	6634
28	R	6634
28	W	6634
27	R	6634
27	W	6634
26	R	6634
26	W	6634
29	R	6634
29	W	6634
0	R	6634
45	J	6641
44	J	6641
43	J	6641
42	J	6641
41	J	6641
45	R	6641
45	W	6641
44	R	6641
44	W	6641
43	R	6641
43	W	6641
42	R	6641
42	W	6641
41	R	6641
41	W	6641
0	R	6641
40	J	6642
39	J	6642
38	J	6642
37	J	6642
36	J	6642
40	R	6642
40	W	6642
38	R	6642
38	W	6642
37	R	6642
37	W	6642
36	R	6642
36	W	6642
39	R	6642
39	W	6642
0	R	6642
55	J	6649
54	J	6649
53	J	6649
52	J	6649
51	J	6649
55	R	6649
55	W	6649
54	R	6649
54	W	6649
53	R	6649
53	W	6649
52	R	6649
52	W	6649
51	R	6649
51	W	6649
0	R	6649
50	J	6650
49	J	6650
48	J	6650
47	J	6650
46	J	6650
48	R	6650
48	W	6650
47	R	6650
47	W	6650
46	R	6650
46	W	6650
50	R	6650
50	W	6650
49	R	6650
49	W	6650
0	R	6650
56	J	6654
56	R	6654
56	W	6654
0	R	6654
15	J	6718
14	J	6718
15	R	6718
15	W	6718
14	R	6718
14	W	6718
0	R	6718
13	J	6719
12	J	6719
11	J	6719
10	J	6719
9	J	6719
8	J	6719
13	R	6719
13	W	6719
12	R	6719
12	W	6719
11	R	6719
11	W	6719
10	R	6719
10	W	6719
9	R	6719
9	W	6719
8	R	6719
8	W	6719
0	R	6719
7	J	6720
7	R	6720
7	W	6720
0	R	6720
25	J	6726
24	J	6726
23	J	6726
22	J	6726
21	J	6726
20	J	6726
25	R	6726
25	W	6726
24	R	6726
24	W	6726
23	R	6726
23	W	6726
22	R	6726
22	W	6726
21	R	6726
21	W	6726
20	R	6726
20	W	6726
0	R	6726
19	J	6727
18	J	6727
17	J	6727
16	J	6727
19	R	6727
19	W	6727
18	R	6727
18	W	6727
17	R	6727
17	W	6727
16	R	6727
16	W	6727
0	R	6727
35	J	6734
34	J	6734
33	J	6734
32	J	6734
31	J	6734
30	J	6734
35	R	6734
35	W	6734
34	R	6734
34	W	6734
33	R	6734
33	W	6734
32	R	6734
32	W	6734
31	R	6734
31	W	6734
30	R	6734
30	W	6734
29	J	6735
28	J	6735
27	J	6735
26	J	6735
28	R	6735
28	W	6735
27	R	6735
27	W	6735
26	R	6735
26	W	6735
29	R	6735
