52	R	4919
52	W	4919
51	R	4919
51	W	4919
50	R	4919
50	W	4919
49	R	4919
49	W	4919
0	R	4919
26	J	4991
26	R	4991
26	W	4991
0	R	4991
23	J	4992
22	J	4992
21	J	4992
20	J	4992
19	J	4992
18	J	4992
17	J	4992
16	J	4992
15	J	4992
23	R	4992
23	W	4992
25	J	4992
24	J	4992
25	R	4992
25	W	4992
24	R	4992
24	W	4992
22	R	4992
22	W	4992
21	R	4992
21	W	4992
20	R	4992
20	W	4992
19	R	4992
19	W	4992
14	J	4993
13	J	4993
12	J	4993
11	J	4993
10	J	4993
9	J	4993
8	J	4993
7	J	4993
18	R	4993
18	W	4993
17	R	4993
17	W	4993
16	R	4993
16	W	4993
15	R	4993
15	W	4993
14	R	4993
14	W	4993
13	R	4993
13	W	4993
12	R	4994
12	W	4994
11	R	4994
11	W	4994
10	R	4994
10	W	4994
9	R	4994
9	W	4994
8	R	4994
8	W	4994
7	R	4994
7	W	4994
0	R	4994
48	J	5008
47	J	5008
48	R	5008
48	W	5008
47	R	5008
47	W	5008
0	R	5008
46	J	5009
45	J	5009
44	J	5009
43	J	5009
42	J	5009
41	J	5009
40	J	5009
39	J	5009
46	R	5009
46	W	5009
45	R	5009
45	W	5009
44	R	5009
44	W	5009
43	R	5009
43	W	5009
42	R	5009
42	W	5009
41	R	5009
41	W	5009
40	R	5009
40	W	5009
39	R	5009
39	W	5010
38	J	5010
37	J	5010
36	J	5010
35	J	5010
34	J	5010
33	J	5010
32	J	5010
31	J	5010
30	J	5010
29	J	5010
38	R	5010
38	W	5010
37	R	5010
37	W	5010
36	R	5010
36	W	5010
35	R	5010
35	W	5010
34	R	5010
34	W	5010
33	R	5010
33	W	5010
32	R	5010
32	W	5011
28	J	5011
27	J	5011
31	R	5011
31	W	5011
30	R	5011
30	W	5011
29	R	5011
29	W	5011
28	R	5011
28	W	5011
27	R	5011
27	W	5011
0	R	5011
56	J	5019
56	R	5019
56	W	5019
0	R	5019
55	J	5020
54	J	5020
53	J	5020
52	J	5020
51	J	5020
50	J	5020
49	J	5020
55	R	5020
55	W	5020
54	R	5020
54	W	5020
53	R	5020
53	W	5020
52	R	5020
52	W	5020
51	R	5020
51	W	5020
50	R	5020
50	W	5020
49	R	5021
49	W	5021
0	R	5021
26	J	5092
26	R	5092
26	W	5092
0	R	5092
25	J	5093
24	J	5093
23	J	5093
22	J	5093
21	J	5093
20	J	5093
19	J	5093
25	R	5093
25	W	5093
24	R	5093
24	W	5093
23	R	5093
23	W	5093
22	R	5093
22	W	5093
21	R	5093
21	W	5093
20	R	5093
20	W	5093
19	R	5093
19	W	5093
0	R	5093
18	J	5094
17	J	5094
16	J	5094
15	J	5094
14	J	5094
13	J	5094
18	R	5094
18	W	5094
17	R	5094
17	W	5094
16	R	5094
16	W	5094
15	R	5094
15	W	5094
14	R	5094
14	W	5094
13	R	5094
13	W	5094
0	R	5094
12	J	5095
11	J	5095
10	J	5095
9	J	5095
8	J	5095
7	J	5095
12	R	5095
12	W	5095
11	R	5095
11	W	5095
10	R	5095
10	W	5095
9	R	5095
9	W	5095
8	R	5095
8	W	5095
7	R	5095
7	W	5095
0	R	5095
48	J	5109
47	J	5109
48	R	5109
48	W	5109
47	R	5109
47	W	5109
0	R	5109
46	J	5110
45	J	5110
44	J	5110
43	J	5110
42	J	5110
41	J	5110
40	J	5110
46	R	5110
46	W	5110
45	R	5110
45	W	5110
44	R	5110
44	W	5110
43	R	5110
43	W	5110
42	R	5110
42	W	5110
41	R	5110
41	W	5110
40	R	5110
40	W	5111
39	J	5111
38	J	5111
37	J	5111
36	J	5111
35	J	5111
34	J	5111
33	J	5111
39	R	5111
39	W	5111
38	R	5111
38	W	5111
37	R	5111
37	W	5111
36	R	5111
36	W	5111
35	R	5111
35	W	5111
34	R	5111
34	W	5111
33	R	5111
33	W	5111
0	R	5112
32	J	5112
31	J	5112
30	J	5112
29	J	5112
28	J	5112
27	J	5112
32	R	5112
32	W	5112
31	R	5112
31	W	5112
30	R	5112
30	W	5112
29	R	5112
29	W	5112
28	R	5112
28	W	5112
27	R	5112
27	W	5112
0	R	5112
56	J	5120
56	R	5120
56	W	5120
0	R	5120
51	J	5121
50	J	5121
51	R	5121
51	W	5121
55	J	5121
54	J	5121
53	J	5121
52	J	5121
55	R	5121
55	W	5121
54	R	5121
54	W	5121
53	R	5121
53	W	5121
52	R	5121
52	W	5121
50	R	5121
50	W	5121
0	R	5121
49	J	5122
49	R	5122
49	W	5122
0	R	5122
26	J	5193
26	R	5193
26	W	5193
0	R	5193
25	J	5194
24	J	5194
23	J	5194
22	J	5194
21	J	5194
20	J	5194
19	J	5194
25	R	5194
25	W	5194
24	R	5194
24	W	5194
23	R	5194
23	W	5194
22	R	5194
22	W	5194
21	R	5194
21	W	5194
20	R	5194
20	W	5194
19	R	5194
19	W	5194
0	R	5194
18	J	5195
17	J	5195
16	J	5195
15	J	5195
14	J	5195
13	J	5195
18	R	5195
18	W	5195
17	R	5195
17	W	5195
16	R	5195
16	W	5195
15	R	5195
15	W	5195
14	R	5195
14	W	5195
13	R	5195
13	W	5195
0	R	5195
12	J	5196
11	J	5196
10	J	5196
9	J	5196
8	J	5196
7	J	5196
12	R	5196
12	W	5196
11	R	5196
11	W	5196
10	R	5196
10	W	5196
9	R	5196
9	W	5196
8	R	5196
8	W	5196
7	R	5196
7	W	5196
0	R	5196
48	J	5210
47	J	5210
48	R	5210
48	W	5210
47	R	5210
47	W	5210
0	R	5210
46	J	5211
45	J	5211
44	J	5211
43	J	5211
42	J	5211
41	J	5211
46	R	5211
46	W	5211
45	R	5211
45	W	5211
44	R	5211
44	W	5211
43	R	5211
43	W	5211
42	R	5211
42	W	5211
41	R	5211
41	W	5211
0	R	5211
40	J	5212
39	J	5212
38	J	5212
37	J	5212
36	J	5212
35	J	5212
34	J	5212
33	J	5212
39	R	5212
39	W	5212
38	R	5212
38	W	5212
37	R	5212
37	W	5212
36	R	5212
36	W	5212
35	R	5212
35	W	5212
34	R	5212
34	W	5212
40	R	5212
40	W	5212
33	R	5212
33	W	5213
32	J	5213
31	J	5213
30	J	5213
29	J	5213
28	J	5213
27	J	5213
32	R	5213
32	W	5213
31	R	5213
31	W	5213
30	R	5213
30	W	5213
29	R	5213
29	W	5213
28	R	5213
28	W	5213
27	R	5213
27	W	5213
0	R	5213
56	J	5221
56	R	5221
56	W	5221
0	R	5221
55	J	5222
54	J	5222
53	J	5222
52	J	5222
51	J	5222
50	J	5222
55	R	5222
55	W	5222
54	R	5222
54	W	5222
53	R	5222
53	W	5222
52	R	5222
52	W	5222
51	R	5222
51	W	5222
50	R	5222
50	W	5222
0	R	5222
49	J	5223
49	R	5223
49	W	5223
0	R	5223
26	J	5294
26	R	5294
26	W	5294
0	R	5294
25	J	5295
24	J	5295
23	J	5295
22	J	5295
21	J	5295
20	J	5295
19	J	5295
25	R	5295
25	W	5295
24	R	5295
24	W	5295
23	R	5295
23	W	5295
22	R	5295
22	W	5295
21	R	5295
21	W	5295
20	R	5295
20	W	5295
19	R	5295
19	W	5295
18	J	5296
17	J	5296
16	J	5296
15	J	5296
14	J	5296
13	J	5296
18	R	5296
18	W	5296
17	R	5296
17	W	5296
16	R	5296
16	W	5296
15	R	5296
15	W	5296
14	R	5296
14	W	5296
13	R	5296
13	W	5296
0	R	5296
12	J	5297
11	J	5297
10	J	5297
9	J	5297
8	J	5297
7	J	5297
12	R	5297
12	W	5297
11	R	5297
11	W	5297
10	R	5297
10	W	5297
9	R	5297
9	W	5297
8	R	5297
8	W	5297
7	R	5297
7	W	5297
0	R	5297
48	J	5311
47	J	5311
48	R	5311
48	W	5311
47	R	5311
47	W	5311
0	R	5311
46	J	5312
45	J	5312
44	J	5312
43	J	5312
42	J	5312
41	J	5312
46	R	5312
46	W	5312
45	R	5312
45	W	5312
44	R	5312
44	W	5312
43	R	5312
43	W	5312
42	R	5312
42	W	5312
41	R	5312
41	W	5312
40	J	5313
39	J	5313
38	J	5313
37	J	5313
36	J	5313
35	J	5313
34	J	5313
39	R	5313
39	W	5313
38	R	5313
38	W	5313
37	R	5313
37	W	5313
36	R	5313
36	W	5313
35	R	5313
35	W	5313
34	R	5313
34	W	5313
40	R	5313
40	W	5313
33	J	5314
32	J	5314
31	J	5314
30	J	5314
29	J	5314
28	J	5314
27	J	5314
32	R	5314
32	W	5314
31	R	5314
31	W	5314
30	R	5314
30	W	5314
29	R	5314
29	W	5314
28	R	5314
28	W	5314
27	R	5314
27	W	5314
33	R	5314
33	W	5314
0	R	5315
56	J	5322
56	R	5322
56	W	5322
0	R	5322
55	J	5323
54	J	5323
53	J	5323
52	J	5323
51	J	5323
50	J	5323
55	R	5323
55	W	5323
54	R	5323
54	W	5323
53	R	5323
53	W	5323
52	R	5323
52	W	5323
51	R	5323
51	W	5323
50	R	5323
50	W	5323
0	R	5323
49	J	5324
49	R	5324
49	W	5324
0	R	5324
26	J	5395
26	R	5395
26	W	5395
0	R	5395
25	J	5396
24	J	5396
23	J	5396
22	J	5396
21	J	5396
20	J	5396
19	J	5396
25	R	5396
25	W	5396
24	R	5396
24	W	5396
23	R	5396
23	W	5396
22	R	5396
22	W	5396
21	R	5396
21	W	5396
20	R	5396
20	W	5396
19	R	5396
19	W	5397
18	J	5397
17	J	5397
16	J	5397
15	J	5397
14	J	5397
13	J	5397
18	R	5397
18	W	5397
17	R	5397
17	W	5397
16	R	5397
16	W	5397
15	R	5397
15	W	5397
14	R	5397
14	W	5397
13	R	5397
13	W	5398
12	J	5398
11	J	5398
10	J	5398
9	J	5398
8	J	5398
7	J	5398
12	R	5398
12	W	5398
11	R	5398
11	W	5398
10	R	5398
10	W	5398
9	R	5398
9	W	5398
8	R	5398
8	W	5398
7	R	5398
7	W	5398
0	R	5398
48	J	5412
47	J	5412
48	R	5412
48	W	5412
47	R	5412
47	W	5412
0	R	5412
46	J	5413
45	J	5413
44	J	5413
43	J	5413
42	J	5413
41	J	5413
46	R	5413
46	W	5413
45	R	5413
45	W	5413
44	R	5413
44	W	5413
43	R	5413
43	W	5413
42	R	5413
42	W	5413
41	R	5413
41	W	5413
0	R	5413
40	J	5414
39	J	5414
38	J	5414
37	J	5414
36	J	5414
35	J	5414
34	J	5414
39	R	5414
39	W	5414
38	R	5414
38	W	5414
37	R	5414
37	W	5414
36	R	5414
36	W	5414
35	R	5414
35	W	5414
34	R	5414
34	W	5414
40	R	5414
40	W	5414
33	J	5415
32	J	5415
31	J	5415
30	J	5415
29	J	5415
28	J	5415
27	J	5415
32	R	5415
32	W	5415
31	R	5415
31	W	5415
30	R	5415
30	W	5415
29	R	5415
29	W	5415
28	R	5415
28	W	5415
27	R	5415
27	W	5416
33	R	5416
33	W	5416
0	R	5416
56	J	5423
56	R	5423
56	W	5423
0	R	5423
55	J	5424
54	J	5424
53	J	5424
52	J	5424
51	J	5424
50	J	5424
55	R	5424
55	W	5424
54	R	5424
54	W	5424
53	R	5424
53	W	5424
52	R	5424
52	W	5424
51	R	5424
51	W	5424
50	R	5424
50	W	5424
0	R	5424
49	J	5425
49	R	5425
49	W	5425
0	R	5425
26	J	5496
26	R	5496
26	W	5496
0	R	5496
25	J	5497
24	J	5497
23	J	5497
22	J	5497
21	J	5497
20	J	5497
25	R	5497
25	W	5497
24	R	5497
24	W	5497
23	R	5497
23	W	5497
22	R	5497
22	W	5497
21	R	5497
21	W	5497
20	R	5497
20	W	5497
0	R	5497
19	J	5498
18	J	5498
17	J	5498
16	J	5498
15	J	5498
14	J	5498
18	R	5498
18	W	5498
17	R	5498
17	W	5498
16	R	5498
16	W	5498
15	R	5498
15	W	5498
14	R	5498
14	W	5498
19	R	5498
19	W	5498
0	R	5498
13	J	5499
12	J	5499
11	J	5499
10	J	5499
9	J	5499
8	J	5499
7	J	5499
12	R	5499
12	W	5499
11	R	5499
11	W	5499
10	R	5499
10	W	5499
9	R	5499
9	W	5499
8	R	5499
8	W	5499
7	R	5499
7	W	5499
13	R	5499
13	W	5499
0	R	5500
48	J	5513
47	J	5513
48	R	5513
48	W	5513
47	R	5513
47	W	5513
0	R	5513
46	J	5514
45	J	5514
44	J	5514
43	J	5514
42	J	5514
41	J	5514
46	R	5514
46	W	5514
45	R	5514
45	W	5514
44	R	5514
44	W	5514
43	R	5514
43	W	5514
42	R	5514
42	W	5514
41	R	5514
41	W	5514
40	J	5515
39	J	5515
38	J	5515
37	J	5515
36	J	5515
35	J	5515
34	J	5515
39	R	5515
39	W	5515
38	R	5515
38	W	5515
37	R	5515
37	W	5515
36	R	5515
36	W	5515
35	R	5515
35	W	5515
34	R	5515
34	W	5515
40	R	5515
40	W	5515
32	J	5516
31	J	5516
30	J	5516
29	J	5516
28	J	5516
32	R	5516
32	W	5516
31	R	5516
31	W	5516
30	R	5516
30	W	5516
29	R	5516
29	W	5516
28	R	5516
28	W	5516
0	R	5516
33	J	5517
27	J	5517
27	R	5517
27	W	5517
33	R	5517
33	W	5517
0	R	5517
56	J	5524
56	R	5524
56	W	5524
0	R	5524
55	J	5525
54	J	5525
53	J	5525
52	J	5525
51	J	5525
50	J	5525
55	R	5525
55	W	5525
54	R	5525
54	W	5525
53	R	5525
53	W	5525
52	R	5525
52	W	5525
51	R	5525
51	W	5525
50	R	5525
50	W	5525
0	R	5525
49	J	5526
49	R	5526
49	W	5526
0	R	5526
26	J	5597
26	R	5597
26	W	5597
0	R	5597
25	J	5598
24	J	5598
23	J	5598
22	J	5598
21	J	5598
20	J	5598
25	R	5598
25	W	5598
24	R	5598
24	W	5598
23	R	5598
23	W	5598
22	R	5598
22	W	5598
21	R	5598
21	W	5598
20	R	5598
20	W	5598
19	J	5599
18	J	5599
17	J	5599
16	J	5599
15	J	5599
14	J	5599
18	R	5599
18	W	5599
17	R	5599
17	W	5599
16	R	5599
16	W	5599
15	R	5599
15	W	5599
14	R	5599
14	W	5599
19	R	5599
19	W	5599
0	R	5599
13	J	5600
12	J	5600
11	J	5600
10	J	5600
9	J	5600
8	J	5600
7	J	5600
12	R	5600
12	W	5600
11	R	5600
11	W	5600
10	R	5600
10	W	5600
9	R	5600
9	W	5600
8	R	5600
8	W	5600
7	R	5600
7	W	5600
13	R	5600
13	W	5600
0	R	5601
48	J	5614
47	J	5614
48	R	5614
48	W	5614
47	R	5614
47	W	5614
0	R	5614
46	J	5615
45	J	5615
44	J	5615
43	J	5615
42	J	5615
41	J	5615
46	R	5615
46	W	5615
45	R	5615
45	W	5615
44	R	5615
44	W	5615
43	R	5615
43	W	5615
42	R	5615
42	W	5615
41	R	5615
41	W	5615
0	R	5615
40	J	5616
39	J	5616
38	J	5616
37	J	5616
36	J	5616
35	J	5616
34	J	5616
39	R	5616
39	W	5616
38	R	5616
38	W	5616
37	R	5616
37	W	5616
36	R	5616
36	W	5616
35	R	5616
35	W	5616
34	R	5616
34	W	5616
40	R	5616
40	W	5616
32	J	5617
31	J	5617
30	J	5617
29	J	5617
28	J	5617
32	R	5617
32	W	5617
31	R	5617
31	W	5617
30	R	5617
30	W	5617
29	R	5617
29	W	5617
28	R	5617
28	W	5617
0	R	5617
27	J	5618
27	R	5618
27	W	5618
33	J	5618
33	R	5618
33	W	5618
0	R	5618
56	J	5625
56	R	5625
56	W	5625
0	R	5625
55	J	5626
54	J	5626
53	J	5626
52	J	5626
51	J	5626
50	J	5626
55	R	5626
55	W	5626
54	R	5626
54	W	5626
53	R	5626
53	W	5626
52	R	5626
52	W	5626
51	R	5626
51	W	5626
50	R	5626
50	W	5626
0	R	5626
49	J	5627
49	R	5627
49	W	5627
0	R	5627
26	J	5698
26	R	5698
26	W	5698
0	R	5698
25	J	5699
24	J	5699
23	J	5699
22	J	5699
21	J	5699
20	J	5699
25	R	5699
25	W	5699
24	R	5699
24	W	5699
23	R	5699
23	W	5699
22	R	5699
22	W	5699
21	R	5699
21	W	5699
20	R	5699
20	W	5699
0	R	5699
19	J	5700
18	J	5700
17	J	5700
16	J	5700
15	J	5700
14	J	5700
18	R	5700
18	W	5700
17	R	5700
17	W	5700
16	R	5700
16	W	5700
15	R	5700
15	W	5700
14	R	5700
14	W	5700
19	R	5700
19	W	5700
0	R	5700
13	J	5701
12	J	5701
11	J	5701
10	J	5701
9	J	5701
8	J	5701
7	J	5701
12	R	5701
12	W	5701
11	R	5701
11	W	5701
10	R	5701
10	W	5701
9	R	5701
9	W	5701
8	R	5701
8	W	5701
7	R	5701
7	W	5701
13	R	5701
13	W	5701
0	R	5702
48	J	5715
47	J	5715
48	R	5715
48	W	5715
47	R	5715
47	W	5715
0	R	5715
46	J	5716
45	J	5716
44	J	5716
43	J	5716
42	J	5716
41	J	5716
46	R	5716
46	W	5716
45	R	5716
45	W	5716
44	R	5716
44	W	5716
43	R	5716
43	W	5716
42	R	5716
42	W	5716
41	R	5716
41	W	5716
0	R	5716
40	J	5717
39	J	5717
38	J	5717
37	J	5717
36	J	5717
35	J	5717
34	J	5717
39	R	5717
39	W	5717
38	R	5717
38	W	5717
37	R	5717
37	W	5717
36	R	5717
36	W	5717
35	R	5717
35	W	5717
34	R	5717
34	W	5717
40	R	5717
40	W	5717
32	J	5718
31	J	5718
30	J	5718
29	J	5718
28	J	5718
32	R	5718
32	W	5718
31	R	5718
31	W	5718
30	R	5718
30	W	5718
29	R	5718
29	W	5718
28	R	5718
28	W	5718
0	R	5718
33	J	5719
27	J	5719
27	R	5719
27	W	5719
33	R	5719
33	W	5719
0	R	5719
56	J	5726
56	R	5726
56	W	5726
0	R	5726
55	J	5727
54	J	5727
53	J	5727
52	J	5727
51	J	5727
50	J	5727
55	R	5727
55	W	5727
54	R	5727
54	W	5727
53	R	5727
53	W	5727
52	R	5727
52	W	5727
51	R	5727
51	W	5727
50	R	5727
50	W	5727
0	R	5727
49	J	5728
49	R	5728
49	W	5728
0	R	5728
26	J	5799
26	R	5799
26	W	5799
0	R	5799
25	J	5800
24	J	5800
23	J	5800
22	J	5800
21	J	5800
20	J	5800
25	R	5800
25	W	5800
24	R	5800
24	W	5800
23	R	5800
23	W	5800
22	R	5800
22	W	5800
21	R	5800
21	W	5800
20	R	5800
20	W	5800
19	J	5801
18	J	5801
17	J	5801
16	J	5801
15	J	5801
14	J	5801
18	R	5801
18	W	5801
17	R	5801
17	W	5801
16	R	5801
16	W	5801
15	R	5801
15	W	5801
14	R	5801
14	W	5801
19	R	5801
19	W	5801
0	R	5801
13	J	5802
12	J	5802
11	J	5802
10	J	5802
9	J	5802
8	J	5802
7	J	5802
12	R	5802
12	W	5802
11	R	5802
11	W	5802
10	R	5802
10	W	5802
9	R	5802
9	W	5802
8	R	5802
8	W	5802
7	R	5802
7	W	5802
13	R	5802
13	W	5802
0	R	5803
48	J	5816
47	J	5816
48	R	5816
48	W	5816
47	R	5816
47	W	5816
0	R	5816
46	J	5817
45	J	5817
44	J	5817
43	J	5817
42	J	5817
41	J	5817
46	R	5817
46	W	5817
45	R	5817
45	W	5817
44	R	5817
44	W	5817
43	R	5817
43	W	5817
42	R	5817
42	W	5817
41	R	5817
41	W	5817
0	R	5817
40	J	5818
39	J	5818
38	J	5818
37	J	5818
36	J	5818
35	J	5818
34	J	5818
39	R	5818
39	W	5818
38	R	5818
38	W	5818
37	R	5818
37	W	5818
36	R	5818
36	W	5818
35	R	5818
35	W	5818
34	R	5818
34	W	5818
40	R	5818
40	W	5818
32	J	5819
31	J	5819
30	J	5819
29	J	5819
28	J	5819
32	R	5819
32	W	5819
31	R	5819
31	W	5819
30	R	5819
30	W	5819
29	R	5819
29	W	5819
28	R	5819
28	W	5819
0	R	5819
33	J	5820
27	J	5820
27	R	5820
27	W	5820
33	R	5820
33	W	5820
0	R	5820
56	J	5827
56	R	5827
56	W	5827
0	R	5827
55	J	5828
54	J	5828
53	J	5828
52	J	5828
51	J	5828
50	J	5828
55	R	5828
55	W	5828
54	R	5828
54	W	5828
53	R	5828
53	W	5828
52	R	5828
52	W	5828
51	R	5828
51	W	5828
50	R	5828
50	W	5828
0	R	5828
49	J	5829
49	R	5829
49	W	5829
0	R	5829
26	J	5900
26	R	5900
26	W	5900
0	R	5900
20	J	5901
20	R	5901
20	W	5901
25	J	5901
24	J	5901
23	J	5901
22	J	5901
21	J	5901
25	R	5901
25	W	5901
24	R	5901
24	W	5901
23	R	5901
23	W	5901
22	R	5901
22	W	5901
21	R	5901
21	W	5901
0	R	5901
19	J	5902
18	J	5902
17	J	5902
16	J	5902
15	J	5902
14	J	5902
18	R	5902
18	W	5902
17	R	5902
17	W	5902
16	R	5902
16	W	5902
15	R	5902
15	W	5902
14	R	5902
14	W	5902
19	R	5902
19	W	5902
0	R	5902
13	J	5903
12	J	5903
11	J	5903
10	J	5903
9	J	5903
8	J	5903
7	J	5903
12	R	5903
12	W	5903
11	R	5903
11	W	5903
10	R	5903
10	W	5903
9	R	5903
9	W	5903
8	R	5903
8	W	5903
7	R	5903
7	W	5903
13	R	5904
13	W	5904
0	R	5904
48	J	5917
47	J	5917
48	R	5917
48	W	5917
47	R	5917
47	W	5917
0	R	5917
46	J	5918
45	J	5918
44	J	5918
43	J	5918
42	J	5918
41	J	5918
46	R	5918
46	W	5918
45	R	5918
45	W	5918
44	R	5918
44	W	5918
43	R	5918
43	W	5918
42	R	5918
42	W	5918
41	R	5918
41	W	5918
0	R	5918
40	J	5919
39	J	5919
38	J	5919
37	J	5919
36	J	5919
35	J	5919
34	J	5919
39	R	5919
39	W	5919
38	R	5919
38	W	5919
37	R	5919
37	W	5919
36	R	5919
36	W	5919
35	R	5919
35	W	5919
34	R	5919
34	W	5919
40	R	5919
40	W	5920
32	J	5920
31	J	5920
30	J	5920
29	J	5920
28	J	5920
32	R	5920
32	W	5920
31	R	5920
31	W	5920
30	R	5920
30	W	5920
29	R	5920
29	W	5920
28	R	5920
28	W	5920
0	R	5920
33	J	5921
27	J	5921
27	R	5921
27	W	5921
33	R	5921
33	W	5921
0	R	5921
56	J	5928
56	R	5928
56	W	5928
0	R	5928
55	J	5929
54	J	5929
53	J	5929
52	J	5929
51	J	5929
50	J	5929
55	R	5929
55	W	5929
54	R	5929
54	W	5929
53	R	5929
53	W	5929
52	R	5929
52	W	5929
51	R	5929
51	W	5929
50	R	5929
50	W	5929
0	R	5929
49	J	5930
49	R	5930
49	W	5930
0	R	5930
26	J	6001
26	R	6001
26	W	6001
0	R	6001
25	J	6002
24	J	6002
23	J	6002
22	J	6002
21	J	6002
20	J	6002
25	R	6002
25	W	6002
24	R	6002
24	W	6002
23	R	6002
23	W	6002
22	R	6002
22	W	6002
21	R	6002
21	W	6002
20	R	6002
20	W	6002
0	R	6002
15	J	6003
14	J	6003
15	R	6003
15	W	6003
19	J	6003
18	J	6003
17	J	6003
16	J	6003
18	R	6003
18	W	6003
17	R	6003
17	W	6003
16	R	6003
16	W	6003
14	R	6003
14	W	6003
19	R	6003
19	W	6003
0	R	6003
12	J	6004
11	J	6004
10	J	6004
9	J	6004
8	J	6004
7	J	6004
12	R	6004
12	W	6004
11	R	6004
11	W	6004
10	R	6004
10	W	6004
9	R	6004
9	W	6004
8	R	6004
8	W	6004
7	R	6004
7	W	6004
0	R	6004
13	J	6005
13	R	6005
13	W	6005
0	R	6005
48	J	6018
47	J	6018
48	R	6018
48	W	6018
47	R	6018
47	W	6018
0	R	6018
46	J	6019
45	J	6019
44	J	6019
43	J	6019
42	J	6019
41	J	6019
46	R	6019
46	W	6019
45	R	6019
45	W	6019
44	R	6019
44	W	6019
43	R	6019
43	W	6019
42	R	6019
42	W	6019
41	R	6019
41	W	6019
0	R	6019
39	J	6020
38	J	6020
37	J	6020
36	J	6020
35	J	6020
34	J	6020
39	R	6020
39	W	6020
38	R	6020
38	W	6020
37	R	6020
37	W	6020
36	R	6020
36	W	6020
35	R	6020
35	W	6020
34	R	6020
34	W	6020
40	J	6021
32	J	6021
31	J	6021
30	J	6021
29	J	6021
28	J	6021
32	R	6021
32	W	6021
31	R	6021
31	W	6021
30	R	6021
30	W	6021
29	R	6021
29	W	6021
28	R	6021
